date,end,funder,person,spend,impact,url,demos,elec,id,l_spend,u_spend,u_impact,l_impact,m_spend
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,1499.5,https://www.facebook.com/ads/archive/render_ad/?id=179116257553572&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.036538', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.025', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.003846', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.001923', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001923', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001923', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.003846', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.067308', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.092308', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.034615', 'age': '65+', 'gender': 'male'}, {'percentage': '0.107692', 'age': '65+', 'gender': 'female'}, {'percentage': '0.075', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.136538', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.086538', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.113462', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.098077', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.107692', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.005769', 'age': '18-24', 'gender': 'unknown'}]",batley,179116257553572,0,99,1999,1000,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=183034810421864&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.07767', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.067961', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.135922', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.058252', 'age': '65+', 'gender': 'female'}, {'percentage': '0.058252', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.097087', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.174757', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.009709', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.029126', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.165049', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.048544', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.048544', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.029126', 'age': '65+', 'gender': 'male'}]",batley,183034810421864,0,99,999,0,49.5
2021-06-17,2021-06-18,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=183441110376731&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.021277', 'age': '65+', 'gender': 'male'}, {'percentage': '0.021277', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.042553', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.06383', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.106383', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.255319', 'age': '65+', 'gender': 'female'}, {'percentage': '0.042553', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.148936', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.042553', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.212766', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.021277', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.021277', 'age': '25-34', 'gender': 'male'}]",batley,183441110376731,0,99,999,0,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=185283563415323&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.157143', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.042857', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.142857', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.3', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.1', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.042857', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.042857', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.171429', 'age': '35-44', 'gender': 'female'}]",batley,185283563415323,0,99,999,0,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=187731299825689&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.00157', 'age': '65+', 'gender': 'male'}, {'percentage': '0.006279', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.073783', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.185243', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.309262', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.188383', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.10675', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.083203', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.012559', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.032967', 'age': '45-54', 'gender': 'male'}]",batley,187731299825689,0,99,999,0,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,1499.5,https://www.facebook.com/ads/archive/render_ad/?id=187969156583416&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.002179', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.002179', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.002179', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.095861', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.019608', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.154684', 'age': '65+', 'gender': 'female'}, {'percentage': '0.078431', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.263617', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.261438', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.054466', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.052288', 'age': '65+', 'gender': 'male'}, {'percentage': '0.008715', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.004357', 'age': '55-64', 'gender': 'unknown'}]",batley,187969156583416,0,99,1999,1000,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=188783563174911&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.038585', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.009646', 'age': '65+', 'gender': 'male'}, {'percentage': '0.028939', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.003215', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.003215', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.048232', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.07074', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.257235', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.266881', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.151125', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.122186', 'age': '35-44', 'gender': 'female'}]",batley,188783563174911,0,99,999,0,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=193723622662733&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.029412', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.029412', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.117647', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.205882', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.147059', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.117647', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.147059', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.176471', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.029412', 'age': '18-24', 'gender': 'female'}]",batley,193723622662733,0,99,999,0,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=195266709163550&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.002778', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.005556', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.033333', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.072222', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.022222', 'age': '65+', 'gender': 'male'}, {'percentage': '0.183333', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.105556', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.111111', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.144444', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.05', 'age': '65+', 'gender': 'female'}, {'percentage': '0.080556', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.052778', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.061111', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.072222', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.002778', 'age': '45-54', 'gender': 'unknown'}]",batley,195266709163550,0,99,999,0,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=196475355685046&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.011429', 'age': '65+', 'gender': 'female'}, {'percentage': '0.034286', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.057143', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.022857', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.028571', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.125714', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.074286', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.131429', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.011429', 'age': '65+', 'gender': 'male'}, {'percentage': '0.051429', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.005714', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.074286', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.371429', 'age': '25-34', 'gender': 'female'}]",batley,196475355685046,0,99,999,0,49.5
2021-06-17,2021-06-18,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=197498022250876&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.008439', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.059072', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.147679', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.21519', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.008439', 'age': '65+', 'gender': 'female'}, {'percentage': '0.004219', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.054852', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.113924', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.177215', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.050633', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.097046', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.033755', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.016878', 'age': '65+', 'gender': 'male'}, {'percentage': '0.004219', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.004219', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.004219', 'age': '35-44', 'gender': 'unknown'}]",batley,197498022250876,0,99,999,0,49.5
2021-06-17,2021-06-18,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=200141485319771&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.05298', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.046358', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.112583', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.086093', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.099338', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.092715', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.291391', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.033113', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.10596', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.039735', 'age': '65+', 'gender': 'female'}, {'percentage': '0.019868', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.019868', 'age': '65+', 'gender': 'male'}]",batley,200141485319771,0,99,999,0,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,1499.5,https://www.facebook.com/ads/archive/render_ad/?id=202586965053226&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.000992', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.002976', 'age': '65+', 'gender': 'male'}, {'percentage': '0.00496', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.026786', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.070437', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.204365', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.05754', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.161706', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.280754', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.127976', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.052579', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.001984', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.003968', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.001984', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000992', 'age': '65+', 'gender': 'female'}]",batley,202586965053226,0,99,1999,1000,49.5
2021-06-17,2021-06-19,The Labour Party,Kim Leadbeater for Batley and Spen,,1499.5,https://www.facebook.com/ads/archive/render_ad/?id=205081938145197&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.003373', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.055087', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.019674', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.118044', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.024733', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.093873', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.266442', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.125913', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.289488', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.001124', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000562', 'age': '65+', 'gender': 'female'}, {'percentage': '0.000562', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.000562', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.000562', 'age': '65+', 'gender': 'male'}]",batley,205081938145197,0,99,1999,1000,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=205658648080836&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.00625', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.11875', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.00625', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.03125', 'age': '65+', 'gender': 'male'}, {'percentage': '0.0875', 'age': '65+', 'gender': 'female'}, {'percentage': '0.15', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.0875', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.1125', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.14375', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.125', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.05625', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.075', 'age': '35-44', 'gender': 'female'}]",batley,205658648080836,0,99,999,0,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=208609214328765&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.011905', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.107143', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.166667', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.011905', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.178571', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.154762', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.238095', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.059524', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.011905', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.035714', 'age': '65+', 'gender': 'female'}, {'percentage': '0.02381', 'age': '65+', 'gender': 'male'}]",batley,208609214328765,0,99,999,0,49.5
2021-06-17,2021-06-17,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=223774612706625&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.055556', 'age': '65+', 'gender': 'female'}, {'percentage': '0.055556', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.111111', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.055556', 'age': '65+', 'gender': 'male'}, {'percentage': '0.166667', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.333333', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.055556', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.111111', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.055556', 'age': '45-54', 'gender': 'male'}]",batley,223774612706625,0,99,999,0,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,1499.5,https://www.facebook.com/ads/archive/render_ad/?id=224220372653813&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.002079', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.006237', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.093555', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.110187', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.016632', 'age': '65+', 'gender': 'male'}, {'percentage': '0.010395', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.122661', 'age': '65+', 'gender': 'female'}, {'percentage': '0.097713', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.101871', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.122661', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.043659', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.093555', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.114345', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.060291', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.002079', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.002079', 'age': '25-34', 'gender': 'unknown'}]",batley,224220372653813,0,99,1999,1000,49.5
